outcome,question_id,run_question,run,progress,source_decision_step,source_aligned_progress,sufficiency_likelihood,evidence_coverage
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,Run 3,0.904761904762,6,0.833333333333,0.9603611619626266,0.5
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,Run 3,0.909090909091,6,0.833333333333,0.9603611619626266,0.5
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,Run 3,0.916666666667,6,0.833333333333,0.9603611619626266,0.5
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,Run 3,0.923076923077,6,0.833333333333,0.9603611619626266,0.5
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,Run 3,0.928571428571,6,0.833333333333,0.9603611619626266,0.5
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,Run 3,0.933333333333,6,0.833333333333,0.9603611619626266,0.5
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,Run 3,0.947368421053,6,0.833333333333,0.9603611619626266,0.5
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,Run 3,0.95,6,0.833333333333,0.9603611619626266,0.5
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,Run 3,0.952380952381,6,0.833333333333,0.9603611619626266,0.5
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,Run 3,0.954545454545,6,0.833333333333,0.9603611619626266,0.5
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,Run 3,1.0,7,1.0,0.9973683255353012,1.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.0,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.045454545455,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.047619047619,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.05,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.052631578947,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.066666666667,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.071428571429,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.076923076923,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.083333333333,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.090909090909,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.095238095238,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.1,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.105263157895,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.111111111111,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.125,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.133333333333,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.136363636364,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.142857142857,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.15,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.153846153846,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.157894736842,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.166666666667,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.181818181818,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.190476190476,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.2,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.210526315789,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.214285714286,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.222222222222,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.227272727273,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.230769230769,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.238095238095,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.25,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.263157894737,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.266666666667,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.272727272727,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.285714285714,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.3,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.307692307692,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.315789473684,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.318181818182,1,0.0,0.013222821806988595,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.333333333333,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.35,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.357142857143,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.363636363636,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.368421052632,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.375,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.380952380952,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.384615384615,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.4,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.409090909091,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.416666666667,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.421052631579,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.428571428571,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.444444444444,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.45,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.454545454545,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.461538461538,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.466666666667,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.473684210526,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.47619047619,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.5,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.52380952381,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.526315789474,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.533333333333,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.538461538462,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.545454545455,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.55,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.555555555556,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.571428571429,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.578947368421,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.583333333333,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.590909090909,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.6,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.615384615385,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.619047619048,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.625,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.631578947368,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.636363636364,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.642857142857,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.65,2,0.333333333333,0.7981867873410141,0.0
correct,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,Run 3,0.666666666667,3,0.666666666667,0.9579122721594763,0.0
